exp,cate_var_in,cate_var_out,y_var_in,TARNet_in,PairNet_in,TARNet_out,PairNet_out
1,0.02812458741679737,0.007777145204582469,1.5137044412850762,0.17304157,0.3021973,0.09077509,0.27465147
2,0.02655672666805902,0.00828826834131387,1.4951426849324776,0.20024297,0.19040978,0.11380427,0.1245279
3,0.028046713624853625,0.00856433332036013,1.4917075288823969,0.16870812,0.31346828,0.104725026,0.2700879
4,0.02939690157049543,0.008153406065422765,1.4601352044484115,0.1775373,0.24591286,0.12133816,0.22746277
5,0.0272019269593152,0.007335711412428273,1.5193998753295537,0.35602006,0.4808411,0.28199834,0.43319422
6,0.026784155572384845,0.008421005853059783,1.4582062837508198,0.16414864,0.24374293,0.0931999,0.19128011
7,0.02846286121890496,0.009458434825296198,1.4195468338656907,0.29726666,0.41664863,0.29494122,0.42395362
8,0.029861747819331767,0.008189173019799437,1.370401003988426,0.1730468,0.25602373,0.09986084,0.21993667
9,0.02644506045414951,0.007456102076177799,1.4843016016234725,0.16801013,0.20378311,0.08956235,0.14184138
10,0.02514862884965313,0.008152696724883854,1.5407215926818902,0.15864787,0.19085892,0.10045173,0.12659773
11,0.025378741323916813,0.009265305982085416,1.4112901832602054,0.15926123,0.22561866,0.10168398,0.19416945
12,0.02611249266745085,0.00871372407369045,1.4607671576406083,0.18032242,0.20005812,0.15597403,0.18314792
13,0.029720878008880635,0.008811474121657505,1.49365549857418,0.2104315,0.2909786,0.1758431,0.2791031
14,0.02879692737126002,0.007933932411513418,1.458905345358289,0.17271967,0.19637005,0.089490406,0.1337283
15,0.02727092226309934,0.007581338781905195,1.5612024297436824,0.3937753,0.37003106,0.40411738,0.38860622
16,0.02668983330379983,0.008666688086454547,1.5000546258375647,0.22210667,0.26628986,0.20352119,0.26262096
17,0.024727938490705426,0.008500433069853033,1.5738866252148747,0.22027065,0.23496263,0.21373942,0.22484069
18,0.023491572627667982,0.008808306232687083,1.4371860456237342,0.16026135,0.23325606,0.12705605,0.21843414
19,0.02894492477126443,0.008051830891912519,1.5580245722802701,0.35904664,0.3048646,0.3586647,0.29063135
20,0.027931337186378833,0.008072193359985349,1.4095007952717082,0.1731541,0.22339877,0.09090742,0.19218442
21,0.02680763477110061,0.008790050898253106,1.6173276632998554,0.1636348,0.29185256,0.10350927,0.27574325
22,0.02679806317717108,0.00806532150071737,1.5423210530108464,0.16732085,0.44536218,0.08998095,0.42750096
23,0.027212504750512588,0.007948522550896463,1.4996203850293637,0.20712787,0.42599887,0.19127363,0.46345636
24,0.027647174528254152,0.008908364349220075,1.4112782402193582,0.2055875,0.24678235,0.17567444,0.21247916
25,0.030590367958428986,0.007918285932931505,1.5196606488514586,0.17518198,0.35354012,0.09278716,0.30990133
26,0.02761303092746931,0.009566000771853492,1.5438084136203052,0.24866416,0.21005556,0.18025945,0.14644024
27,0.026785987864378,0.009206302722290637,1.4400768973029225,0.16838053,0.28029996,0.10614225,0.2260146
28,0.026759715585199934,0.00809503134786065,1.5251572910086042,0.28067744,0.25509682,0.2873831,0.24755445
29,0.023518029410122262,0.008317916882754435,1.4141385004877047,0.17286105,0.15699776,0.096244425,0.11468247
30,0.029061408166034978,0.00973784842994197,1.5075405475302277,0.2036692,0.18899861,0.18233581,0.13132088
31,0.025246718095613723,0.007640428832224429,1.4675839643407926,0.21204679,0.48952037,0.20207916,0.5182698
32,0.024916886244627585,0.009262339143590563,1.4512850408764444,0.20698294,0.19234733,0.19128558,0.17309007
33,0.0269786708592375,0.008026600792969676,1.5758809990203382,0.18554713,0.2986966,0.14160256,0.2852116
34,0.02820670997321938,0.00749255140468147,1.4372035298437473,0.20953207,0.27902833,0.1148097,0.21483551
35,0.02865015525740221,0.008198595577189492,1.3886832601075414,0.17928568,0.3504899,0.12624134,0.3518021
36,0.026115130936317205,0.008124127895822791,1.5018660983120276,0.18397522,0.4726485,0.14546773,0.4393493
37,0.0287229806720867,0.008484676522060744,1.4660378455143208,0.1802726,0.26891017,0.09737742,0.24047783
38,0.02707858429600502,0.008167852244846277,1.4525613230484153,0.19669291,0.20483479,0.16882178,0.1879837
39,0.02717859794147449,0.008273656228851648,1.467055880725546,0.27980804,0.5507944,0.2724666,0.5487304
40,0.027678840920804207,0.008901485206986888,1.403502211726826,0.24687514,0.3706521,0.23523611,0.37239248
41,0.028163329896610686,0.008361162650976741,1.4986343058464504,0.20290805,0.29169104,0.16762047,0.2705136
42,0.027145693916188405,0.007948478396130913,1.443725184288623,0.21251236,0.30607545,0.13434425,0.26758477
43,0.03196756741951844,0.008051215332021949,1.5039550083251947,0.18553565,0.27200755,0.121805735,0.24506828
44,0.02623557939212567,0.008102721748734536,1.4071723854310163,0.19268416,0.18150783,0.15713659,0.13880663
45,0.02830131717953986,0.008104680868648899,1.4633353982502213,0.17031087,0.2648174,0.105495036,0.23534755
46,0.026362432813127647,0.0076244386512101395,1.5479539287367277,0.16681267,0.24836579,0.11195119,0.22659843
47,0.027209495661127812,0.008527488622811809,1.541602331926667,0.2040822,0.2701384,0.17792298,0.262703
48,0.02886257710471061,0.008764071875475583,1.5280556172943935,0.16889842,0.41561285,0.09709467,0.46507913
49,0.026179971826018836,0.008347761216280936,1.6416841578639114,0.16831239,0.25797272,0.12750778,0.25862992
50,0.02519649913884705,0.008057364395278923,1.4801010660125622,0.20388669,0.24761248,0.19299376,0.24870709
51,0.02395878837748544,0.008088021048164971,1.4119542999256096,0.16269945,0.15891373,0.092503734,0.10291945
52,0.030595504436605157,0.006999088502535239,1.4485106456030545,0.17676073,0.3052759,0.09518501,0.26914632
53,0.024467251815700586,0.007558251420906997,1.5462847977203669,0.18294695,0.2551844,0.10129514,0.23123612
54,0.027188584562191052,0.009180191120895673,1.473553050313782,0.31028396,0.25778207,0.24936244,0.18890487
55,0.027571552897466663,0.008394307226062193,1.501561267882436,0.19025266,0.22380598,0.16240533,0.21566215
56,0.02381530555253023,0.008685547661211419,1.5654996343258485,0.20138094,0.2582624,0.13391486,0.23197941
57,0.025982169640606775,0.007873636754125186,1.5400186740833628,0.2328144,0.26140606,0.21809538,0.2716214
58,0.026299318604513715,0.008349762638866384,1.3708071686788588,0.33341274,0.33703646,0.35055673,0.35535002
59,0.028012934122328133,0.00766993647284844,1.5147950886718686,0.19571632,0.29067814,0.16252212,0.2661166
60,0.027414297368206424,0.008007473680047937,1.5309066598298045,0.16526367,0.21373515,0.11292938,0.17020835
61,0.028327158548864254,0.009729981765601345,1.4708044994108582,0.17122705,0.22575243,0.099403106,0.16134185
62,0.026627060368464718,0.0082564354067158,1.3381577367614141,0.21670173,0.2733069,0.13827369,0.20657201
63,0.026229794262978265,0.007820193392505078,1.5063009197873634,0.20012113,0.25653377,0.116885066,0.24395344
64,0.028822147755464912,0.0077042333934653935,1.479105581164335,0.2448282,0.39801848,0.23000598,0.43260896
65,0.027842274353628096,0.008235054516349724,1.4565102438252886,0.1721768,0.18515855,0.09080877,0.16646881
66,0.030403275860451273,0.007740432803435718,1.365186003128037,0.17380479,0.19874795,0.105225354,0.12846884
67,0.03011324504805709,0.007991438949545026,1.5062956359256703,0.18370444,0.24466936,0.12764989,0.2115898
68,0.027938647713563296,0.007833588834802998,1.4290317083640434,0.21705337,0.3731677,0.20556971,0.41293114
69,0.0253882176646796,0.008164848946614752,1.5278191220941744,0.17114419,0.4143244,0.13596925,0.43158212
70,0.028670714820631747,0.008592517555027492,1.4831890269786339,0.3113384,0.35025036,0.30475372,0.32990536
71,0.025043630030062446,0.008570706370326548,1.443430748555094,0.17949249,0.37074882,0.1488368,0.35187763
72,0.028600526270907995,0.00854656814486498,1.3921356612151345,0.17547041,0.3057511,0.12443718,0.27168974
73,0.028915837648324484,0.008665024543902585,1.4986159341398406,0.2689399,0.28030664,0.2660921,0.25705427
74,0.025924738984929453,0.008591428264568287,1.5180322052497321,0.2617458,0.24517548,0.26045948,0.24755277
75,0.025243472606852797,0.008611131718380452,1.4613656769130026,0.17947853,0.19396397,0.15258344,0.17278959
76,0.029684941032479487,0.007557830833761347,1.4525084811120703,0.19428764,0.37843707,0.14628202,0.36599073
77,0.02669224421859547,0.007393104148718655,1.5554497791946715,0.29466876,0.35013512,0.29471678,0.3426038
78,0.027406891448059197,0.007829545046901688,1.4924494558084254,0.16820371,0.24001142,0.10923248,0.18728559
79,0.026832879338788192,0.009213934077229103,1.4664273265786492,0.19722497,0.19220224,0.11982075,0.12446813
80,0.02608747791103564,0.00839537303601759,1.482196967494551,0.16463535,0.22224334,0.09197706,0.20497026
81,0.025926942197523388,0.00845759831066204,1.5095190050882783,0.16341273,0.20970449,0.10483111,0.17886895
82,0.02721159745807885,0.008693814808348256,1.561813534010115,0.20560752,0.22218212,0.19350775,0.20488155
83,0.02631585360480364,0.008804782471960856,1.405709705671358,0.20234811,0.43279132,0.18797071,0.43095863
84,0.025281691750213525,0.007798182019861501,1.397152389619629,0.18774402,0.3032903,0.14546698,0.2768737
85,0.02984235247197794,0.00856608553413825,1.4643873614998881,0.31482878,0.29499194,0.30854255,0.2799654
86,0.029718738844804554,0.00833122192028989,1.4355920311861068,0.29947445,0.35856268,0.30968684,0.39589265
87,0.027522843728685232,0.007831373599816435,1.5697771930659745,0.22908878,0.3008764,0.21485643,0.26975006
88,0.029862580730926173,0.008329351939747065,1.5669517442582814,0.23705077,0.28313664,0.21350786,0.2533344
89,0.028963808857913748,0.008750602913117926,1.400491390083409,0.20000935,0.27989516,0.1617908,0.25585252
90,0.027477989391941612,0.008435547995401187,1.4594936639552334,0.19379863,0.27137792,0.16730635,0.2407075
91,0.027329595852067463,0.008869338155442864,1.418321462275338,0.31359342,0.25575334,0.25429353,0.17794907
92,0.02742603549484371,0.008468894291743786,1.5202514075762692,0.18165244,0.25592577,0.15097818,0.2578007
93,0.029222731844431315,0.007902414591614398,1.4607542934981799,0.20913576,0.3076854,0.17292249,0.26055524
94,0.026260807851450085,0.008190082001724835,1.5021739727883823,0.2726171,0.24767,0.27398837,0.251374
95,0.028971539069497874,0.00937527695982157,1.5672424902792172,0.20115198,0.2643461,0.12327757,0.21810152
96,0.029947670231011206,0.008077966718371077,1.4212034701647522,0.21203436,0.39650172,0.12596434,0.33516362
97,0.026629260989993502,0.00891871303212616,1.3134775966185266,0.18615802,0.2846824,0.15581824,0.2868598
98,0.02996494055542474,0.008576174286372907,1.5366557259799534,0.18502252,0.18707035,0.0975829,0.12085088
99,0.027485119031479686,0.007498634821663467,1.5362360627112277,0.20254381,0.27994373,0.123131596,0.21642363
100,0.027662175626908474,0.008165429916255238,1.3823112309293293,0.2177252,0.34767455,0.1881478,0.3411169
101,0.028991134020359056,0.008529720186065667,1.486969300152126,0.23149313,0.3425379,0.15083064,0.3084705
102,0.024761452531783648,0.007642929658489877,1.4870446493523992,0.26238123,0.31143835,0.26370156,0.32177386
103,0.03083390978684497,0.007962478220889363,1.5333600217830958,0.17921422,0.25771102,0.110471666,0.2433119
104,0.028612702328724815,0.008165502045819796,1.5278349996828802,0.22559606,0.38655236,0.20637777,0.38359967
105,0.026480367896404997,0.008606195696298221,1.4928988798997913,0.16916192,0.3649944,0.09664866,0.35239038
106,0.029531828750594187,0.008359909152375103,1.615070392335289,0.24013929,0.36585724,0.17533712,0.3364597
107,0.028587713459037167,0.007623112261302133,1.5039433029853995,0.17334338,0.22911,0.11609466,0.18761368
108,0.02874498995432525,0.008506420769937165,1.4858674819736133,0.5341239,0.78266907,0.55974567,0.790283
109,0.02552895088290842,0.008450047845890275,1.5665747380509512,0.17520452,0.30342048,0.13387181,0.30238634
110,0.02815079069985927,0.007744442697896102,1.4679278130646398,0.19775446,0.30540502,0.12431646,0.27637786
111,0.027114157127705613,0.008178731291750807,1.436166701272803,0.16946766,0.3303797,0.09753063,0.28460357
112,0.025486303656169534,0.007829800785835684,1.53169382925038,0.24937157,0.42200738,0.23413274,0.4037534
113,0.02871291430604787,0.008303562159623077,1.5931774555962237,0.26325047,0.30568716,0.26156822,0.31797424
114,0.0264113024727285,0.008162791555813237,1.5124887521463193,0.17798747,0.26806116,0.09630452,0.19371796
115,0.029466477411672565,0.008803500488479315,1.4801289031425413,0.20784055,0.38071063,0.17512065,0.34274605
116,0.027836436429075042,0.008454457810383908,1.4881327440227794,0.21018593,0.3764462,0.20210193,0.3653659
117,0.024723806934117458,0.008133211430042378,1.4806489364515862,0.30118963,0.40590578,0.30278483,0.41702896
118,0.02760984578842794,0.008227966163582488,1.4990033750834395,0.17394812,0.23953137,0.10784647,0.21508244
119,0.02664016609228546,0.007972912906299354,1.536958218262653,0.18368328,0.26075515,0.10440728,0.2498991
120,0.02853352415803931,0.008322827508913552,1.4369775758537666,0.17808962,0.21606894,0.09656756,0.17379926
121,0.02499195222133899,0.007922859598114512,1.4372129610673785,0.2817637,0.28184682,0.2838849,0.2840904
122,0.02627765149977894,0.009633345841700485,1.4371514141656307,0.17284156,0.24423069,0.10051075,0.20643985
123,0.028687061658878632,0.0079350749173667,1.5316351039468186,0.1687522,0.20182945,0.10229395,0.14184968
124,0.0285523857945781,0.008052421139083431,1.4618925534492848,0.3167789,0.2834508,0.31881797,0.28253928
125,0.027750416181607968,0.00861583584589557,1.4073208749425967,0.2501214,0.2236627,0.1787271,0.15516293
126,0.02830626520526855,0.008284590279203972,1.4093441489690952,0.17565228,0.23488276,0.12089965,0.19557905
127,0.02808030442951293,0.008420500171136222,1.534660689823536,0.20318115,0.33564782,0.12952115,0.27390364
128,0.028115693304540404,0.008170980204070005,1.452518385621593,0.16991279,0.2262867,0.11217668,0.18332148
129,0.02944020060960775,0.007805558633378693,1.5524096468644164,0.33074924,0.43537965,0.3368652,0.41377053
130,0.028366737052266493,0.007189516156023775,1.5411926400891196,0.1794175,0.22303474,0.13564505,0.1987244
131,0.029662852615072944,0.008630081333731396,1.4528192743553867,0.33329776,0.45833963,0.33705762,0.44676208
132,0.024879597894188157,0.00875336438660705,1.4456298765377906,0.2921655,0.32567784,0.29128832,0.3307002
133,0.027588525387796804,0.008250583426482173,1.4585661178983456,0.16684507,0.19369753,0.10989445,0.13625641
134,0.025877499539578838,0.008518553191224172,1.5273633998548521,0.17646223,0.49136868,0.10175315,0.46530312
135,0.024505827240205485,0.007451014365342234,1.3530090540250457,0.16040167,0.2067166,0.11149146,0.17025031
136,0.029686625189219024,0.00859144174924445,1.3670776302687058,0.17745915,0.30371916,0.09128492,0.2682743
137,0.02526064029092263,0.009186901067274903,1.5435619432338918,0.24354719,0.28805247,0.25344825,0.30800673
138,0.023986490198888894,0.00829672180537333,1.42490217653144,0.17839515,0.45685446,0.106411666,0.45745936
139,0.026736062872937984,0.00840307493917587,1.3451217475375947,0.25799617,0.25911957,0.253747,0.25624642
140,0.028225788123267776,0.008104151682921277,1.5022734238944675,0.21889776,0.23112342,0.19507092,0.20359503
141,0.02774369769285573,0.007807438442062551,1.4276557159184124,0.21586643,0.26775712,0.19755071,0.25377882
142,0.02922239879427363,0.007495478863794726,1.459101238530252,0.1807157,0.21560691,0.0931013,0.15472184
143,0.02688576449321003,0.008873154659728124,1.5584002750223307,0.23214121,0.3443716,0.21712317,0.325275
144,0.02894999941418371,0.009579687648463191,1.4279287713984794,0.17181437,0.412743,0.11636154,0.41540015
145,0.027703828513229042,0.00809476933743721,1.4570433672902932,0.26561624,0.27280506,0.25075644,0.25914618
146,0.02619463673767961,0.00821511971352794,1.4360837250965854,0.24112236,0.29857597,0.23083624,0.3054611
147,0.026900416536096563,0.007779256794881735,1.4764030864358573,0.16394176,0.33300206,0.09540012,0.2944475
148,0.0265589298187619,0.007621382005587341,1.4530169197127754,0.16904666,0.21137263,0.112414606,0.17777172
149,0.02749790537541771,0.009126305413319486,1.503415921359248,0.25207028,0.25463647,0.23968461,0.24130182
150,0.026261951279166234,0.00861333477617596,1.474620736583128,0.16402866,0.28261963,0.10925905,0.24980761
151,0.02764730418767216,0.008710261641351412,1.4219283079030156,0.18022998,0.17539367,0.10107957,0.09917039
152,0.028499497597787218,0.008155526875934325,1.4602323540055855,0.19919662,0.1726118,0.16641836,0.10990983
153,0.029922347637990662,0.008644334055646923,1.5262739358652564,0.2371952,0.31225967,0.21708666,0.31469083
154,0.025315609053507167,0.00878241602522881,1.5468081220889425,0.17010361,0.2778649,0.12923275,0.27033958
155,0.026996067244984927,0.008359034988931773,1.4461524747331187,0.21266706,0.22369018,0.13687418,0.18096656
156,0.028574680363309752,0.007395459920224665,1.527254932397129,0.16559342,0.40839174,0.085713126,0.41398945
157,0.02602054353993964,0.008023890573878284,1.4295898933131064,0.19249457,0.41606387,0.11776858,0.38233495
158,0.028434164048842792,0.00847101106468597,1.445495913974155,0.28156322,0.3540342,0.27357113,0.38285667
159,0.02803832245920308,0.008534804176314019,1.4588777774616926,0.26592603,0.49280992,0.20076448,0.47849593
160,0.027829375783575937,0.008233594358091281,1.3482483122613134,0.1657502,0.23350158,0.09356986,0.20198089
161,0.028393304249653254,0.008525166949249038,1.5126988545429827,0.16864689,0.26108328,0.10101865,0.21312952
162,0.022709034412647225,0.008982290844271915,1.4007850238691504,0.16941755,0.23400752,0.14875017,0.22640893
163,0.025970170788905088,0.008305208678934082,1.5123192767828728,0.18448375,0.34736067,0.15282695,0.361833
164,0.02763938142392261,0.008984102452204688,1.426493662888463,0.17736399,0.27494913,0.12811162,0.25060448
165,0.026117768965397394,0.0077924466832599276,1.3787599770896224,0.1852744,0.18622147,0.14608271,0.14820583
166,0.027341828261416574,0.008321779033906712,1.495951185478255,0.36260387,0.40466052,0.36647135,0.42358544
167,0.026687437927007035,0.008719644740265906,1.464176754820159,0.16618386,0.27982816,0.110624544,0.26720476
168,0.0295247023783107,0.007868934360176908,1.4954843014004693,0.31988168,0.33642602,0.30951238,0.3405946
169,0.027268502863286557,0.007850643091910239,1.4561929064193306,0.17761703,0.28468946,0.12158418,0.26498392
170,0.030677438697678167,0.008906835697814128,1.4963785098391609,0.19424829,0.33011082,0.16047604,0.34681055
171,0.028641182426748943,0.008927323111081596,1.4336745713918373,0.16946535,0.18488805,0.10005942,0.14077179
172,0.029392412329892835,0.0075816226955811705,1.4661012878471285,0.4357501,0.40520075,0.44848305,0.4329026
173,0.030311227448678486,0.008535451493888103,1.4861969918357596,0.19223553,0.23497276,0.103673555,0.1817179
174,0.02767840289677883,0.008493823632400749,1.5640101572374712,0.1791727,0.19519481,0.099235125,0.124062
175,0.02875021834990177,0.008014268697884777,1.52463311798639,0.18297376,0.3066507,0.12600178,0.27174294
176,0.030386786318685806,0.008504352974392717,1.4935025621085274,0.18475355,0.2154534,0.0986906,0.17345968
177,0.028462572279379553,0.008230078894713031,1.3747695502061898,0.17305893,0.43188393,0.13242662,0.40707484
178,0.027707532140569483,0.008694544996812837,1.421886998938931,0.28445232,0.43384373,0.28133044,0.4022902
179,0.025204941099648187,0.007790336168815344,1.5745554886358673,0.18444337,0.2311553,0.1708885,0.22037885
180,0.029932163177291363,0.00775098553768684,1.5231304655337459,0.20662327,0.20972142,0.1189883,0.13111836
181,0.028152900186785675,0.008152969367622786,1.4928109675294194,0.20126447,0.36748064,0.10713895,0.3042291
182,0.0320090811081989,0.008096423139558826,1.5457665717071432,0.25242835,0.42106178,0.2269085,0.4075088
183,0.025427889867413442,0.007465053861553774,1.3892243193791476,0.23374487,0.24852988,0.15917942,0.19411777
184,0.025213317080795838,0.009168217772545204,1.4260733668159686,0.41109875,0.40084428,0.41820592,0.39557847
185,0.02764752588306101,0.008201096456285636,1.5248930102677487,0.17715265,0.26895526,0.09947517,0.22912574
186,0.025180308082351912,0.007912237565568601,1.4828912270497658,0.17678967,0.2000028,0.13968427,0.21464711
187,0.02742371582930234,0.008717936998516243,1.4925588669746843,0.2126525,0.27614146,0.18855067,0.23197356
188,0.02788778070781079,0.00946010670498067,1.4635004572951287,0.3865276,0.5421383,0.3808553,0.54855967
189,0.025863986923558974,0.008027303773990002,1.4663396848183385,0.18841647,0.3462994,0.16066009,0.35953388
190,0.028983004956811057,0.008227382977315748,1.459774875584464,0.19106278,0.33549947,0.109211296,0.31211674
191,0.02670630380073895,0.008257455063644663,1.3884781021008248,0.16362491,0.31952843,0.09599765,0.28817078
192,0.02760312584817887,0.007706896988858733,1.4687438030205666,0.17151108,0.24177296,0.11106281,0.17579283
193,0.024982426617972633,0.007596479059213618,1.4590933874665624,0.22786576,0.25147372,0.22606778,0.23203138
194,0.02950645417983047,0.008205171747406753,1.5261884269833366,0.1717682,0.21810618,0.09370118,0.16452993
195,0.0258465371790151,0.008305576763741248,1.470372488074815,0.19811226,0.47606996,0.1723648,0.4627481
196,0.030648376232564507,0.008946458694508639,1.5925072532038846,0.23898852,0.26460427,0.21741961,0.2533885
197,0.025281651824772395,0.009237916965779983,1.5678160470164724,0.36346903,0.4824923,0.3682145,0.4790458
198,0.02692638482570188,0.00859479104126417,1.606244317941399,0.18751955,0.58188105,0.12370771,0.60301065
199,0.029785921821328644,0.007979560323487714,1.4809655368672492,0.19922636,0.3748857,0.15426578,0.3680125
200,0.026952598308787223,0.008732125531521178,1.5026491521088317,0.39580575,0.36113945,0.40507266,0.36198953
201,0.030565516458199056,0.007788143808926266,1.5042904339511862,0.17463364,0.19151147,0.094195,0.10646613
202,0.028071423921259494,0.008640001780987066,1.49136802228236,0.31681395,0.39918214,0.25567856,0.35874623
203,0.027427014740004054,0.008418701110017392,1.584432066435467,0.16806702,0.298142,0.1066675,0.24232617
204,0.028443045789690296,0.0077471408507653475,1.5328487017694588,0.18858983,0.18815324,0.15433796,0.15153283
205,0.027532726504342086,0.00782164927728494,1.451342420253152,0.1713439,0.24255577,0.11465478,0.19087286
206,0.02550028426528935,0.008295290021735296,1.48612733641042,0.22442928,0.25657186,0.19801709,0.22980562
207,0.027764630127124726,0.008408984130604405,1.5370201576744933,0.5094964,0.44038117,0.5100151,0.4393066
208,0.024088642050719065,0.00873677544414339,1.502731561511209,0.17346023,0.42292398,0.14768976,0.42741102
209,0.027230291704538886,0.008033432205145723,1.4738717586017591,0.18703835,0.31061003,0.13896242,0.26386902
210,0.025822268790513175,0.007701933785195295,1.4644212252330786,0.18372685,0.26859662,0.14248207,0.24911381
211,0.026296739700438353,0.008062664436721647,1.3727042573400756,0.30009508,0.33574918,0.3006059,0.33972093
212,0.026996658772627198,0.00822362023554085,1.4588066572648313,0.2995022,0.25269723,0.30136278,0.23604642
213,0.027842654336960145,0.008558306545661929,1.4275743546368147,0.18342297,0.18131906,0.14416401,0.14633203
214,0.032615057882133924,0.008665421100366843,1.4665177213825247,0.18139702,0.32257548,0.09654512,0.27432686
215,0.026833404626543187,0.008077736212875128,1.481329085686901,0.32329345,0.46109354,0.33103094,0.44079635
216,0.028424155870154563,0.007626273027877771,1.3377554925133925,0.16978808,0.19870555,0.09855717,0.14967605
217,0.023508936713960194,0.0075827514889011734,1.5283283858275172,0.22779335,0.36471507,0.22711296,0.37006798
218,0.02548232704571226,0.0077287905628270455,1.5335218968707263,0.16537698,0.17278086,0.09094338,0.11346406
219,0.027299450414646466,0.008000839561621344,1.3427693542951515,0.2002157,0.21242523,0.18389724,0.2023755
220,0.02810502726706223,0.007915759744587038,1.5370130331977643,0.19708122,0.29007205,0.16762158,0.24617103
221,0.030574872544984383,0.008336966825437194,1.3963666500977028,0.21407385,0.3441284,0.13220839,0.2808049
222,0.025615460625345355,0.008725429794896374,1.3684112405644653,0.19077632,0.2940973,0.10439765,0.27557638
223,0.028303980788776016,0.008082740126571992,1.395685153541496,0.200114,0.21279664,0.16101836,0.17588359
224,0.030787926483129953,0.00939214480869283,1.5463646030779301,0.18074487,0.34922856,0.12076136,0.34229773
225,0.02812000576552172,0.00805882957912863,1.5532831247486119,0.16996755,0.23877457,0.08958026,0.21876429
226,0.030775779056946718,0.008122469921062404,1.4979564392058486,0.17711096,0.24237509,0.10847937,0.22821228
227,0.026626064549711594,0.007850068749543892,1.5098825805808278,0.1817438,0.26868823,0.09681583,0.21851052
228,0.029853897329421356,0.008340930792948474,1.502426789795142,0.21760802,0.23441572,0.1877409,0.22875918
229,0.02917412940512105,0.008754065111818,1.4184650582076779,0.18868642,0.27982855,0.10623012,0.23871458
230,0.02727242546057492,0.009144114643012543,1.566118015025295,0.23008083,0.27048886,0.21246813,0.24959958
231,0.02500296943878523,0.008150079710317445,1.4588284628035275,0.24771033,0.3613276,0.18488623,0.32639867
232,0.028085794554746996,0.007857536275794462,1.5301659198774746,0.2435994,0.3083963,0.2288593,0.31047904
233,0.02926776529968741,0.007053782565833897,1.556055260342094,0.17147648,0.25144374,0.093197346,0.1896359
234,0.02695501059459487,0.007433847494302364,1.5044169524777475,0.2888153,0.4090756,0.2388025,0.35183826
235,0.02690155771210825,0.008012100685179671,1.4827903100630861,0.18961054,0.2569501,0.10541182,0.22889057
236,0.02664195269031081,0.00900472417176498,1.5093875499290206,0.19215947,0.25947827,0.11553088,0.20811456
237,0.028240232457765573,0.008426319402220099,1.4664988746043854,0.28367928,0.28368405,0.27836162,0.27328837
238,0.027394831106553115,0.008345389201221985,1.5171160645697215,0.16569331,0.3909696,0.097484566,0.36424628
239,0.028400892767124264,0.007802224025522945,1.4839719729600411,0.17074935,0.20683178,0.108274624,0.17264451
240,0.027882468393609847,0.0070845254094934265,1.497778424951216,0.20650674,0.23886935,0.16946581,0.20546228
241,0.032989823958425604,0.008541819992247835,1.47379224458549,0.2864625,0.30329445,0.27200487,0.2858331
242,0.028372145644943933,0.008724854047827937,1.4616372605019583,0.22917883,0.31723753,0.21904452,0.31101212
243,0.02466260202922076,0.009205158972710547,1.594217318303632,0.28580758,0.26678547,0.2263949,0.20864013
244,0.026897534213166062,0.00766487439630184,1.547945178058736,0.17926481,0.1854167,0.0948501,0.13423981
245,0.027706655406017047,0.007028871633710006,1.4831160339728084,0.17453296,0.556696,0.107516244,0.5462781
246,0.02765323035051152,0.008204619481439166,1.411841964975839,0.17386104,0.24317549,0.09105885,0.19976039
247,0.027040263208447865,0.00803653854331701,1.4561989199436707,0.24425563,0.3052553,0.24766631,0.26706272
248,0.0263738418885965,0.008450216933892116,1.475717662443505,0.16514766,0.18975398,0.1074595,0.13479088
249,0.026882017974999742,0.00856833046658673,1.419834561150323,0.16392814,0.19821857,0.10252692,0.17424513
